6861384170036382982,5.658979,11.8,1194
6836860558994590981,4.493537,13.814444,1189
6856133321664023814,6.386112,6.386112,1183
6836783718552636678,2.280521,8.891451,1181
5927147240498793733,8.519251,31.76204,1172
6836801837312576774,2.83814,15.114444,1169
5904810145583287557,10.524625,13.511156,1159
5925850612991151365,5.080521,51.150702,1154
5926975697558850821,4.731541,35.245034,1149
6857233175307881733,2.253083,14.928435,1147
5925559746128907526,4.787142,17.017369,1142
6856619668719799558,3.442176,59.048435,1139
countdown,2.237664,10.1239,1136
6860556054174993669,4.365532,15.114444,1132
6837206354168417541,3.216984,17.25043,1129
6861383174790876421,12.046439,12.046439,1117
6856108642366655750,59.079773,59.079773,1058
6837216137567079685,6.785328,15.114444,1051
6861055930067356934,4.304013,48.8,1046
6837275422036610310,1.459251,12.583446,1045
6837522748605025541,1.677573,15.091451,1043
6857211432593902853,1.908956,9.588435,1041
6837292828096285954,1.586031,10.657437,1040
6856821586637425925,1.350204,10.284444,1038
6837297918941220101,10.313106,10.313106,1028
countdown,1.025759,10.1239,1027
6837993705631239430,2.885941,11.353446,1024
6839442908559543557,1.407959,10.192448,1023
6838698072097295621,2.458253,15.091451,1020
6838657148331805958,5.911859,16.043446,1014
6839503838181936389,2.01458,15.625442,1012
6838639492379708678,1.423106,13.767437,1011
6856240596579929349,53.879773,53.879773,957
6857275580379909381,2.944376,10.401451,954
6856407407862615302,20.294535,59.164444,934
6837729565700328710,2.373718,10.17043,932
6860604790003485957,1.653242,14.139433,930
6838617182075636997,3.35907,10.89043,927
6840361628588870917,1.526984,11.12043,925
6840420887305538821,1.086303,14.95,924
6839758048060378373,0.918526,13.651451,923
6840232264199048454,8.024263,12.49043,915
6857271691547036934,1.644308,53.127437,913
6839882323178081542,1.831519,8.125442,912
6857916949658225926,1.457142,12.932448,910
6839767741440806150,0.99,15.114444,909
6839852501768883462,54.779773,54.779773,854
6839879071011228934,0.794648,13.233446,853
6840538666914385157,2.506802,13.373446,851
6861415467924327686,1.564263,12.281451,849
6861387371410214149,2.838548,8.264444,847
6860607969147555077,2.379977,8.241451,844
6842420160310037766,1.195374,13.721451,843
6860595151258144005,9.540839,12.2,833
6842458127372176641,2.67034,16.486439,831
6858032977549593861,0.958571,9.959433,830
6842765176333274373,0.919251,15.114444,829
6841347471512259845,9.946439,9.946439,819
6861465337636867333,0.911337,15.114444,818
6856458277388061958,2.473877,45.666666,816
6856522436062629125,0.633968,9.123446,815
6842851100790394118,0.638548,15.091451,814
6841962060742462726,1.153673,15.114444,813
6842907770019171589,0.869251,8.729433,812
6841473906084171014,2.388798,10.286439,810
6842915744951307526,31.013106,31.013106,779
6842960439760932101,1.97678,50.039433,777
6856951506139122950,0.636621,12.165442,776
countdown,0.878866,10.1239,775
6861476147398511878,1.014126,15.114444,774
6842852505483791622,2.177845,9.704444,772
6841949116134640902,2.250748,15.021451,770
6842089303158443269,0.593378,8.543446,769
6841957905718070533,1.359229,58.814444,768
6860126854876073221,0.96009,13.605442,767
6861002939520077061,2.321836,23.666666,765
6858051485918432513,0.634671,25.518435,764
6856855411681660166,3.784648,58.582448,760
6843415631459618053,3.18916,10,757
6843165895397870853,0.592222,7.382448,757
6843456587017866497,0.673628,8.452063,756
6843139365019897094,1.091859,59.093446,755
6861380845224185093,0.915804,15.161451,754
6843834527186488581,1.43687,18.249433,752
6843769655446736134,11.194399,19.549433,741
6856845533391146246,0.929795,10.888435,740
6843925571366341894,2.319682,10.354444,738
6860602692570500358,1.433424,17.298435,737
6844217927911197958,0.917959,14.093446,736
6844495216481766661,0.955034,14.460009,735
6846199880440941830,1.586281,38.172448,733
6844492201892859141,1.208571,15.114444,732
6844541011377622277,4.704852,10.958435,727
countdown,1.538344,10.1239,726
6844710150918475014,1.154126,58.303446,724
6857740144695397637,1.008208,56.376439,723
6845620345479761157,8.151927,18.411451,715
6858071225554521350,0.959886,13.466439,714
6845629138347281669,0.901111,26.8,713
6846572427363749126,0.945895,15.114444,712
6846906837019725062,27.246439,27.246439,685
6848835997136899334,0,30.997437,685
6853891418943933702,12.884897,17.994444,672
6857081848766500097,1.58619,10.401451,671
6860988185632083206,3.617437,12.281451,667
6854408511703485702,1.513197,16.602448,666
6861433454194625797,1.489977,12.5,664
6860647973483728133,2.569773,15.509433,662
6860585361513450757,0.80882,53.729433,661
6861017173029162245,1.094126,10.935442,660
6854280632550313222,0.889183,12.966666,659
6861463629758254341,0.995827,59.116439,658
6846640788454001925,0.683605,14.185442,657
6853606829381995781,1.489886,8.775442,656
6856992578856897797,1.205215,10.031451,654
6846866106175589637,0.537981,22.6,654
6848052220324236550,0.584557,59.059059,653
6861359506576690437,0.536303,14.882448,653
6861228120733650182,1.786258,8.15043,651
6856979877770431750,0.678321,14.348435,650
6853934511680408838,3.469614,15.114444,647
6847430059674881285,5.480113,12.932448,641
countdown,0.908412,10.1239,640
6853991346953489670,1.623696,54.193446,639
6858067447203794181,0.777687,10.795442,638
6853959709934898437,1.480158,13.86043,637
6861638883835251974,0.710952,10.493446,636
6853106723138358533,0.720022,22.243446,635
6848672623732313350,0.877029,9.913446,634
6847190750699080965,0.827709,12.142448,633
6848639599820934405,2.891791,37.359433,631
6858232654547012870,0.683083,12.119433,630
6861222503109397766,1.112721,8.497437,629
6857211424180014342,0.736009,14.464444,628
6854220518674009350,1.613968,14.812448,626
6849018008233446662,1.78195,14.998435,625
6849406287256603909,2.021904,46.4,623
6860585682331536645,0.675736,11.469433,622
6850286186146073862,1.22034,23.498435,621
6853923102397648134,0.781065,11.956439,620
6849778961472310533,1.340725,8.473446,619
6849721504825920773,0.728775,56.655442,618
6854056896459017477,1.185034,10.099433,617
6858278075126369541,15.116189,15.116189,602
6861379767686401286,0.630748,8.15043,601
6850502290986585350,0.757891,57.676439,600
6852031850525822213,0.758752,19.549433,599
6853449773937167621,1.292562,59.116439,598
6860126980071886086,1.618752,8.497437,596
6858696540765162758,1.296553,42.7,595
6858781689766792454,1.353673,15.091451,594
6854498376919108869,3.015147,15.048382,591
6861627952510094597,0.763083,43.582448,590
6854296177047768325,0.90585,32.692448,589
6858675105396985094,1.236145,21.50043,588
6853657773838765317,1.710702,9.334444,586
6850586770040491269,0.58551,19.085442,586
6858718972792147205,1.631587,15.091451,584
6851671878424169733,1.810884,8.148435,582
6854382097713384709,0.589727,10.959433,582
6861625973440335109,1.210249,11.275862,580
6855063927768845574,2.083356,12.189433,578
6861349774336052486,1.150068,14.033333,577
6850947621343841542,1.419251,56.523047,576
6855218600534494469,0.591043,9.193446,575
6851914052877192454,2.176848,20.015442,573
6851946342680366342,1.22492,56.167437,572
6855104980236422406,1.541496,11.956439,570
6861321125696146694,1.104489,9.681451,569
6860155047129386246,1.055215,15.091451,568
6850508918758608133,0.926099,15.091451,567
6859094678508178694,1.039591,59.046439,566
6860143958425668865,1.810521,8.335442,564
6854650159729478917,1.292811,10.215442,563
6851050652550941957,0.893129,15.091451,562
6860218197522615557,1.059841,12.769433,561
6851075720505036038,1.06492,21.453446,560
6859810251990945030,2.911224,12.653446,557
6860174925139873030,4.379863,12.421451,553
6861574307542224134,0.842721,10.331451,552
6861283906180762886,0.960022,17.506439,551
6852502094881066245,0.961541,15.091451,550
6852773175143435525,0.589501,13.767437,549
6855318504300760325,0.544761,10.052448,549
6859492485685710086,1.160113,9.959433,548
6850995523957083397,1.380612,10.215442,546
6852476347357433093,1.810907,14.209433,544
6852945556726205701,4.20526,15.184444,540
6860519181666880773,0.598004,19.085442,540
6859832502115224838,1.188798,29.116439,538
6860230790056365317,1.722947,15.114444,537
6860917038773292294,1.128095,59.093446,536
6859519216391818502,1.325079,25.772448,534
6859656117413252358,0.642789,9.681451,534
6861317989187292422,1.052834,34.851451,533
6860021718979726598,4.124376,14.93043,528
6851355900729380102,2.113582,42.351451,526
6855388754941611266,0.58551,11.678435,526
6860663517880536326,1.088072,56.933446,525
6855391010806058245,3.556145,10.354444,521
6859163684510452997,1.377551,10.401451,520
6850878251137518854,1.308163,8.241451,518
6855395659705584901,2.022834,15.114444,516
6856004698420301061,8.111043,15.811451,508
6860765235708480770,15.037771,15.037771,493
6855884169965309190,2.221904,58.257437,491
6858822794923330821,1.244444,50.989433,490
countdown,1.017392,10.1239,489
6860652665035099397,5.925396,29.836439,483
6855716894373088518,1.064761,39.766666,482
6855870708447251718,1.589092,50.805442,480
6855422970555387142,6.111269,20.316439,474
6855632447971839237,1.292834,39.82043,473
6861304431154072837,6.197823,12.379045,467
6855569604383608070,1.566462,8.171451,465
6860661215090199814,1.381632,57.351451,464
6858788754178542854,1.256213,8.148435,462
6861692400163720453,1.27687,54.356439,461
6858909541078240518,1.999251,26.283446,459
countdown,1.55687,10.1239,457
6859887136691260678,0.780158,15.114444,457
6859132943630109957,2.856575,38.659433,454
6861699255313157381,0.817959,10.819433,453
6860912723643895046,1.112131,25.42585,452
6861319895121022213,1.113696,36.333333,451
6859756361136213254,0.877414,15.137437,450
6859110688418204933,1.591904,59.093446,448
6860922385365863685,1.961655,13.266666,446
6861321513014938886,1.057732,10.448435,445
6861742065215098117,0.633605,10.168435,445
countdown,1.435147,10.1239,443
6859854105439915270,3.417052,9.541451,440
6860924815931362565,0.972925,12.281451,439
6860982804893732101,10.588298,10.588298,428
6859223669269466374,0.908458,11.028435,427
6860937652904922373,11.400996,11.400996,416
6860928239871773958,1.191791,6.267437,415
6860701814489091333,0.780408,52.661451,414
6859181215681891589,1.451043,13.676439,413
6859177741640649989,2.757369,13.698435,410
6859784074291121414,9.5434,9.5434,400
6859899746107149573,0.876303,45.857437,399
6859207080134462726,1.873061,9.876543,397
6860648329513159941,0.781315,13.34668,397
6859837897239956741,1.062063,10.586439,396
6860663951328382213,2.294353,8.45043,393
countdown,1.357029,10.1239,392
6860653620690439429,0.911043,57.119433,391
6860080592864677126,1.532698,10.517437,390
6859320219605699845,1.441179,13.048435,388
6859279439499513093,0.817868,12.049433,387
6859411068947582213,10.829772,10.829772,376
6859874645445807366,1.145034,10.261451,375
6860094562384317702,1.623197,9.681451,374
6859978418176527617,0.815487,15.116439,373
6859431518905912581,1.80873,20.037437,371
6862135583637130502,1.021201,14.605442,370
6862480236328652037,0.829274,57.166439,369
6864830921460305158,1.287006,48.878435,368
6864796450073660678,1.055986,59.116439,367
6862726942580313350,1.231428,56.492448,366
6863555160971480325,0.952063,24.404444,365
6863909073268575494,1.298662,42.033333,363
6864789300324732166,1.99712,8.125442,361
6863815206565416197,1.496961,15.184444,360
6862743865804197125,1.573741,8.171451,358
6863818179341225222,1.065941,12.63043,357
6864720738696301830,0.778911,13.86043,356
6864883489318112518,1.4017,15.193548,355
6863886236713635078,0.596598,10.193446,354
6864726210392378629,1.242494,55.54043,353
6862438805409025285,0.586213,8.891451,353
6864950484852149509,0.911043,10.54043,352
6863650724648078597,1.531791,15.486439,350
6862426646918499589,1.334875,15.788435,349
6865309155561884933,0.773696,58.884444,348
6862486579697487109,14.739251,15.091451,333
6861753386556001541,0.64204,10.666666,333
6865318130525261061,0.689523,15.166666,332
6863610208485166341,1.682721,11.98043,330
6863847298254834949,1.388594,59.059059,329
6863856113062825222,5.234421,9.264444,324
6864763037866396934,10.356784,10.356784,313
6864950587310509318,1.033922,58.837437,312
6863290745206459653,0.722925,9.936439,312
6863636827929087238,1.809977,14.534444,310
6863709198903938310,20.224579,20.224579,290
6861800861698362630,0.551904,10.192448,289
6863710445308497158,0.581564,22.034444,288
6864961071254441221,0.601882,19.433446,288
6865320110085639430,1.581541,10.284444,286
6862442570291612933,1.348798,12.027437,285
6864963075179646213,0.907936,11.654444,284
6863015672557931782,10.495418,10.495418,274
6863151118017514757,0.480816,14.511451,273
6863819095691775237,18.679773,18.679773,254
