6839442908559543557,10.193,10.193,1189
6844492201892859141,15.115,15.115,1174
6839503838181936389,15.63966,15.63966,1159
5926975697558850821,35.246,35.246,1123
6837292828096285954,10.658,10.658,1113
6840361628588870917,3.891115,11.121,1109
6853923102397648134,11.957,11.957,1097
6847430059674881285,12.933,12.933,1084
6841962060742462726,15.115,15.115,1069
6842915744951307526,30.998,30.998,1038
6859784074291121414,9.542,9.542,1028
6859181215681891589,13.679773,13.679773,1015
6859874645445807366,10.262,10.262,1004
6860663517880536326,22.364891,56.934,982
6864969460852264198,18.668,18.668,963
6862300715591781634,6.279773,6.279773,957
6862902369177390342,12.515,12.515,944
6842851100790394118,15.092,15.092,929
6862849783325838598,31.913107,31.913107,897
6860982804893732101,10.587,10.587,887
6842960439760932101,24.146013,50.04,863
6855395659705584901,9.957756,15.115,853
6861319895121022213,9.44282,36.334,843
6861387371410214149,8.265,8.265,835
6862426646918499589,0.360333,15.789,835
6837522748605025541,15.092,15.092,820
6861463629758254341,27.837807,59.117,792
6861222503109397766,8.498,8.498,783
6860094562384317702,9.682,9.682,774
6840232264199048454,12.491,12.491,761
6863547187708628230,23.829524,41.145,737
6853606829381995781,8.779773,8.779773,728
6863290745206459653,9.937,9.937,719
6863299854999751941,11.423,11.423,707
countdown,3.180549,10.065011,704
6858788754178542854,8.149,8.149,696
6862077182198516997,29.30731,29.30731,666
6844495216481766661,14.461,14.461,652
6862711407016791301,2.112393,25.216,650
6836783718552636678,8.892,8.892,641
6842420160310037766,13.722,13.722,627
6862838595594587398,11.179773,11.179773,616
countdown,4.981169,10.065011,611
6860585682331536645,11.47,11.47,600
6862473228422597893,6.849,6.849,593
6857271691547036934,9.299533,53.128,584
6851671878424169733,8.149,8.149,575
6863818179341225222,12.631,12.631,563
6861995915025206534,12.77,12.77,550
6863876531643534598,15.115,15.115,535
6860174925139873030,12.422,12.422,522
6861574307542224134,7.529881,10.332,515
countdown,1.735884,10.065011,513
6860701814489091333,15.94849,52.662,497
6863815206565416197,15.185,15.185,482
6857233175307881733,14.929,14.929,467
6850586770040491269,19.086,19.086,448
6863945112838343941,10.332,10.332,438
6849406287256603909,28.592159,46.4,409
6861625973440335109,11.287819,11.287819,398
6859207080134462726,9.877,9.877,388
countdown,0.813639,10.065011,387
6863650724648078597,15.487,15.487,372
6860021718979726598,14.931,14.931,357
6859756361136213254,15.14644,15.14644,342
6863111119024737537,33.089,33.089,308
6838698072097295621,8.299589,15.092,300
6861321513014938886,10.449,10.449,290
6844541011377622277,10.959,10.959,279
6862073124251356421,29.228762,31.479773,250
6862479103929388294,2.451683,59.094,247
6860647973483728133,2.972264,15.51,244
6863211489260571910,1.218345,12.98,243
6859279439499513093,1.808761,12.05,241
6863931024397602054,1.110601,15.255,240
6864950484852149509,3.962824,10.541,236
6856240596579929349,53.869,53.869,182
6861321125696146694,9.682,9.682,172
6860652665035099397,6.838392,29.837,166
6855716894373088518,6.829459,39.767,159
6863886236713635078,1.202283,10.194,158
6863932631575284998,57.66713,57.66713,100
6864118478836649222,15.079773,15.079773,85
6864796450073660678,56.617174,59.117,28
6861380845224185093,15.162,15.162,13
