6865309155561884933,3.016306,58.885,1196
6860126980071886086,8.498,8.498,1188
6860912723643895046,25.440635,25.440635,1163
6859756361136213254,15.14644,15.14644,1147
6843834527186488581,6.107197,18.25,1141
6839442908559543557,2.526744,10.193,1139
6859899746107149573,41.658544,45.858,1097
6859207080134462726,9.877,9.877,1087
5926975697558850821,9.678567,35.246,1078
6860647973483728133,15.51,15.51,1062
6836860558994590981,13.815,13.815,1048
6860094562384317702,9.682,9.682,1039
6860982804893732101,10.587,10.587,1028
6837297918941220101,10.285,10.285,1018
6855569604383608070,2.043703,8.172,1016
6859832502115224838,1.928385,29.117,1014
6842089303158443269,8.544,8.544,1005
6856133321664023814,6.361,6.361,999
6855391010806058245,10.355,10.355,988
6860080592864677126,10.518,10.518,978
6855716894373088518,2.178823,39.767,976
6860701814489091333,35.743351,52.662,940
6858781689766792454,1.694458,15.092,938
6859837897239956741,5.443259,10.587,933
6841949116134640902,15.022,15.022,918
6837216137567079685,7.909494,15.115,910
6855395659705584901,5.889839,15.115,904
countdown,1.398095,10.065011,903
6839758048060378373,13.652,13.652,889
6858675105396985094,16.800993,21.501,872
6860143958425668865,8.336,8.336,864
countdown,1.677896,10.065011,862
6855422970555387142,20.317,20.317,842
6860988185632083206,12.282,12.282,830
countdown,7.777649,10.10068,822
6841962060742462726,15.115,15.115,807
6861627952510094597,32.139338,43.583,775
6856458277388061958,11.089719,45.667,763
6858718972792147205,15.094822,15.094822,748
6861465337636867333,8.169549,15.115,740
6842960439760932101,42.426925,50.04,698
6861283906180762886,17.507,17.507,680
countdown,2.268175,10.065011,678
6858696540765162758,26.240091,42.7,652
6858051485918432513,25.519,25.519,626
6863211489260571910,12.99272,12.99272,613
5925850612991151365,1.563866,51.151,612
6862442570291612933,12.028,12.028,600
6839879071011228934,7.385442,13.234,592
6861321125696146694,9.682,9.682,583
6862406589962374405,7.024998,34.967,576
6863555160971480325,24.405,24.405,551
6862135583637130502,2.480844,14.606,549
countdown,1.528599,10.065011,547
6863922176278449414,10.402,10.402,537
6861800861698362630,10.193,10.193,527
6859431518905912581,20.038,20.038,507
6848672623732313350,9.914,9.914,497
6837206354168417541,17.251,17.251,479
6863217874392190214,9.019263,9.914,470
6860648329513159941,10.462878,13.347,460
6847190750699080965,12.14644,12.14644,448
6855218600534494469,1.932955,9.194,446
6861317989187292422,15.171299,34.852,431
6853106723138358533,2.582576,22.244,428
6864414599312133381,9.067045,20.061,419
6863636827929087238,14.535,14.535,404
6838617182075636997,10.891,10.891,394
6861384170036382982,11.813107,11.813107,382
6861349774336052486,9.396934,14.034,372
6864712174539951365,13.885,13.885,358
6864436566245395717,19.62,19.62,339
6863856113062825222,9.265,9.265,330
6844492201892859141,15.115,15.115,314
6864720738696301830,13.861,13.861,301
6859874645445807366,6.891274,10.262,294
6858067447203794181,10.796,10.796,283
6859110688418204933,30.794857,59.094,252
6849778961472310533,5.244379,8.474,247
6863151118017514757,14.513107,14.513107,232
6864061815110847750,28.56,28.56,204
6844495216481766661,14.461,14.461,189
6853934511680408838,15.115,15.115,174
6864300536724835589,9.779773,9.779773,164
6860230790056365317,6.164408,15.115,158
6862426646918499589,5.099354,15.789,153
6862693508751363333,27.748,27.748,125
6839882323178081542,8.126,8.126,117
6863886236713635078,10.194,10.194,107
6863930530887404805,1.855753,47.577,105
6865752117278215430,14.713107,14.713107,91
6865006806087896326,10.727,10.727,80
6864883489318112518,1.577642,15.194,78
6860602692570500358,11.892737,17.299,66
6861387371410214149,8.265,8.265,58
6859411068947582213,10.821,10.821,47
6861380845224185093,1.833542,15.162,45
6855884169965309190,26.798068,58.258,19
6856619668719799558,1.815773,59.049,17
6853991346953489670,17.937757,54.194,-1
