6837275422036610310,6.903667,12.584,1193
6851075720505036038,13.664741,21.454,1179
6846906837019725062,12.358162,27.236,1167
6841949116134640902,15.022,15.022,1152
6849778961472310533,8.474,8.474,1143
6861800861698362630,10.193,10.193,1133
6850286186146073862,1.651166,23.499,1131
6864243056003157253,8.637,8.637,1123
6846199880440941830,1.668632,38.173,1121
6861283906180762886,12.033924,17.507,1109
6850502290986585350,57.677,57.677,1051
6861349774336052486,14.04644,14.04644,1037
6864569188401302789,10.011542,14.628,1027
6839852501768883462,26.211728,54.752,1001
6854280632550313222,12.979773,12.979773,988
countdown,1.333478,10.065011,987
6864356262411390213,8.761256,52.615,978
6862001976587062534,9.580774,10.169,968
6848052220324236550,6.626906,59.06,962
countdown,1.677046,10.065011,960
6839503838181936389,9.326529,15.626,951
countdown,1.339478,10.065011,949
6850947621343841542,56.536061,56.536061,893
6864162932968688901,2.544643,17.159,890
6861055930067356934,8.76522,48.8,881
6862077182198516997,4.271664,29.305,877
6862684264010501381,9.61853,30.951,868
6864166511645379845,13.079773,13.079773,855
6848672623732313350,9.914,9.914,845
6861415467924327686,2.763763,12.282,842
6836860558994590981,13.059647,13.815,829
6861222503109397766,8.498,8.498,820
6837292828096285954,2.321058,10.658,818
6840538666914385157,13.379773,13.379773,805
6854382097713384709,2.261261,10.96,802
6865309155561884933,41.238584,58.885,761
6842851100790394118,8.333956,15.092,753
6853106723138358533,9.131845,22.244,744
6852945556726205701,3.012739,15.185,741
6862101161537703174,21.768162,21.768162,719
5925559746128907526,7.445961,17.018,711
6842458127372176641,2.262449,16.487,709
6854056896459017477,10.1,10.1,699
6862438805409025285,5.132367,8.892,694
6861319895121022213,30.323089,36.334,664
6863177618246667526,11.903401,11.903401,652
6863887694242581766,9.821,9.821,642
6843415631459618053,4.290759,10,638
6839879071011228934,3.356229,13.234,634
6862073124251356421,31.479773,31.479773,603
6854498376919108869,2.850139,15.049,600
6854220518674009350,5.640606,14.813,594
6863151118017514757,14.513107,14.513107,580
6861627952510094597,3.750095,43.583,576
6864969460852264198,4.314086,18.668,572
6862346935190228229,12.77,12.77,559
6865339015487311110,4.808598,55.472,554
6842915744951307526,3.221045,30.998,551
6853959709934898437,5.015048,13.861,546
6852031850525822213,19.55,19.55,526
countdown,1.247179,10.065011,525
6839442908559543557,4.465721,10.193,521
6864796450073660678,59.117,59.117,461
6843165895397870853,2.655398,7.383,459
6849406287256603909,21.885191,46.4,437
6849018008233446662,2.100588,14.999,435
6840232264199048454,8.000293,12.491,427
6865373051362512133,54.434161,54.434161,372
6844492201892859141,2.064003,15.115,370
6853991346953489670,1.983776,54.194,368
6864789300324732166,8.126,8.126,360
6843834527186488581,18.25,18.25,342
6845629138347281669,1.665419,26.8,340
6865611079561547013,18.086817,25.146,322
6843456587017866497,4.195538,8.453,318
6863856113062825222,5.609172,9.265,312
6864561882053807365,8.722293,15.301,304
6861384170036382982,11.813107,11.813107,292
6864763037866396934,10.332,10.332,282
6862743865804197125,6.338546,8.172,275
5926975697558850821,35.246,35.246,240
6846572427363749126,1.307471,15.115,239
6863945112838343941,10.332,10.332,228
6864353583823998214,0.319382,15.115,228
6837297918941220101,1.860156,10.285,226
6848639599820934405,3.709741,37.36,222
6836801837312576774,14.133919,15.115,208
6861321513014938886,10.449,10.449,198
6847430059674881285,8.760005,12.933,189
countdown,1.019013,10.065011,188
6863909073268575494,11.333558,42.034,177
6865244089709759750,13.002,13.002,164
6842907770019171589,1.362467,8.73,162
6849721504825920773,9.901124,56.656,152
6844710150918475014,7.043966,58.304,145
6838657148331805958,15.441483,16.044,130
6863885224028196101,11.702,11.702,118
6862141045728103686,8.936485,10.262,109
6865746987321445638,15.069,15.069,94
6863847298254834949,4.432309,59.06,90
6862132152302062853,15.24644,15.24644,75
6842765176333274373,2.677333,15.115,72
6853657773838765317,9.335,9.335,63
6861463629758254341,59.117,59.117,3
