6836860558994590981,13.815,13.815,1186
6861627952510094597,43.589984,43.589984,1142
6862426646918499589,4.462564,15.789,1138
countdown,1.416272,10.065011,1136
6862001976587062534,10.169,10.169,1126
6863544648946699525,15.092,15.092,1111
6837522748605025541,15.092,15.092,1096
6863015672557931782,10.494,10.494,1085
6863151118017514757,14.202283,14.513107,1071
6864763037866396934,10.332,10.332,1061
6863856113062825222,9.265,9.265,1052
6864553416765541637,16.930597,54.961,1035
6840538666914385157,13.379773,13.379773,1021
6865303046306532613,12.121,12.121,1009
6862902369177390342,12.515,12.515,997
6861319895121022213,1.635708,36.334,995
6857740144695397637,24.326758,56.377,971
6863847298254834949,22.499844,59.06,948
6862416431200455942,11.632,11.632,937
6863819095691775237,18.64644,18.64644,918
countdown,1.456825,10.065011,916
6862141045728103686,10.262,10.262,906
6854408511703485702,16.603,16.603,890
6863922176278449414,0,10.402,890
6853934511680408838,15.115,15.115,874
6864950484852149509,8.172407,10.541,866
6859756361136213254,15.14644,15.14644,851
6863981776390475013,14.999,14.999,836
6846572427363749126,3.871601,15.115,832
6863067899968441606,10.193,10.193,822
6849721504825920773,27.94962,56.656,794
6859784074291121414,9.542,9.542,785
6863299854999751941,11.423,11.423,773
6865485300215385350,9.613107,9.613107,764
6863909073268575494,14.344051,42.034,749
6860988185632083206,12.282,12.282,737
6855395659705584901,15.115,15.115,722
6861463629758254341,14.083008,59.117,708
6853959709934898437,11.363994,13.861,696
6851050652550941957,10.009373,15.092,686
6844492201892859141,8.430358,15.115,678
6863818179341225222,4.87867,12.631,673
6862073124251356421,7.711677,31.467,665
6863548810451356934,9.076259,15.092,656
6862849783325838598,31.913107,31.913107,624
6841962060742462726,15.115,15.115,609
6861002939520077061,20.902787,23.667,588
6861433454194625797,12.513107,12.513107,576
6864569188401302789,13.191622,14.628,563
6852945556726205701,15.185,15.185,547
6862442570291612933,12.028,12.028,535
6865693056197201157,12.956,12.956,522
countdown,0.835654,10.065011,522
6861380845224185093,15.162,15.162,506
6863365929577893126,13.94644,13.94644,492
6859094678508178694,59.047,59.047,433
countdown,1.189011,10.065011,432
6863887694242581766,9.821,9.821,422
6855388754941611266,11.679,11.679,411
6859492485685710086,9.96,9.96,401
6856619668719799558,15.893641,59.049,385
5926975697558850821,34.405651,35.246,350
6865318130525261061,15.179773,15.179773,335
6864166511645379845,13.079773,13.079773,322
6846866106175589637,22.613107,22.613107,300
6859656117413252358,9.682,9.682,290
6861762444151246086,9.067,9.067,281
6852773175143435525,13.768,13.768,267
6863949649988947205,9.660148,53.614,257
6864883489318112518,5.609308,15.194,252
6843139365019897094,5.682725,59.094,246
6851914052877192454,3.956368,20.016,242
6861359506576690437,7.997458,14.883,234
6858232654547012870,12.12,12.12,222
6849778961472310533,8.474,8.474,214
6859887136691260678,3.339446,15.115,210
6860701814489091333,52.662,52.662,158
6853657773838765317,3.416948,9.335,154
6852502094881066245,10.820269,15.092,143
6860982804893732101,10.587,10.587,133
6858781689766792454,15.092,15.092,118
6862063877874552069,5.307151,59.094,112
6865074058069806338,10.1,10.1,102
6864789300324732166,8.126,8.126,94
6859110688418204933,59.094,59.094,35
6839882323178081542,8.126,8.126,27
6854650159729478917,10.216,10.216,17
6863815206565416197,4.468025,15.185,12
