6865696192613879046,5.733226,11.795,1194
6864830921460305158,10.41635,48.879,1183
6864632754554850565,6.230623,43.397,1177
6863901078006664454,13.939821,16.011957,1163
6863928734571842822,11.879773,11.879773,1151
6863932631575284998,57.66713,57.66713,1094
6863815206565416197,14.253171,15.185,1079
6864343052861852934,11.309,11.309,1068
6863909073268575494,6.125749,42.034,1062
6864061815110847750,5.294072,28.56,1057
6864561882053807365,7.788927,15.301,1049
6864763037866396934,10.332,10.332,1039
6844495216481766661,13.690261,14.461,1025
6863885224028196101,11.702,11.702,1013
6848052220324236550,1.083215,59.06,1012
6860912723643895046,25.440635,25.440635,987
6864639595221486853,0.503808,58.49,986
5927147240498793733,31.777801,31.777801,954
6857916949658225926,8.755025,12.933,946
6864162932968688901,14.58282,17.159,931
6863818179341225222,12.631,12.631,918
6855063927768845574,12.19644,12.19644,906
6839767741440806150,15.115,15.115,891
6849721504825920773,41.09596,56.656,850
6864436566245395717,6.277669,19.62,844
6864712174539951365,13.885,13.885,830
countdown,1.97172,10.065011,828
6863886236713635078,10.194,10.194,818
6864716477107342598,10.792678,49.899,807
6839442908559543557,10.193,10.193,797
6864553416765541637,54.961,54.961,742
6864796450073660678,59.117,59.117,683
6863930530887404805,31.442923,47.577,651
countdown,1.653644,10.065011,649
6864950484852149509,9.629054,10.541,640
countdown,0.99581,10.065011,639
6856992578856897797,10.032,10.032,629
6842458127372176641,1.794562,16.487,627
6864985573644307717,37.499,37.499,590
6865693056197201157,12.956,12.956,577
6857211432593902853,9.589,9.589,567
6863949649988947205,53.63966,53.63966,513
6855218600534494469,4.927159,9.194,508
6864273492435668230,9.819412,10.1,499
6851946342680366342,56.168,56.168,442
6864243056003157253,4.207926,8.637,438
6849406287256603909,40.005318,46.4,398
6865371907038940422,2.717978,8.871,395
6864950587310509318,58.838,58.838,337
6858718972792147205,3.263637,15.092,333
6846199880440941830,38.179773,38.179773,295
6843925571366341894,0.06556,10.355,295
6865713856354766085,5.62691,8.451,290
countdown,0.950244,10.065011,289
6863876052377177349,14.581,14.581,274
countdown,0.868572,10.065011,273
6846640788454001925,14.186,14.186,259
6855632447971839237,16.43955,39.821,242
countdown,0.889823,10.065011,242
6864720738696301830,13.861,13.861,228
6856522436062629125,9.124,9.124,219
6855716894373088518,39.767,39.767,179
6856821586637425925,9.841909,10.285,169
6856951506139122950,3.594648,12.166,165
6865074058069806338,4.715485,10.1,161
6861638883835251974,10.494,10.494,150
6839503838181936389,4.314132,15.626,146
6858696540765162758,17.342931,42.7,129
6863424189529869574,8.312902,10.564,120
6861055930067356934,17.157459,48.8,103
6843165895397870853,2.694456,7.383,100
6861321513014938886,10.449,10.449,90
6864789300324732166,8.126,8.126,82
6864883489318112518,12.985614,15.20773,69
6865318130525261061,3.502124,15.167,65
6841962060742462726,15.115,15.115,50
6862001976587062534,2.451984,10.169,48
6839882323178081542,1.423729,8.126,46
6861359506576690437,1.97004,14.883,44
6855870708447251718,5.318931,50.806,39
6862826546575494406,19.322728,43.118,20
6858232654547012870,5.258778,12.12,14
6862412482523303169,1.854814,10.635,13
6864714280843906310,10.27491,11.391268,2
