v12044gd0000cc5venbc77u1qf4gk0l0,6.621831,9.355,1193
v10044g50000cagadujc77u08cpl09ng,33.581696,87.096,1159
v09044g40000cc6gjgbc77ua5rf70a3g,2.995259,27.467,1156
v12044gd0000cbmm963c77u5nahqhmug,7.009,7.009,1149
v12044gd0000cc6bj03c77u7gjlhbb5g,7.427,7.427,1142
v09044g40000cbuijhrc77u5pfes3e40,59.579,59.579,1082
v10044g50000cc32qajc77uctg7dot3g,5.60759,12.536,1077
v12044gd0000cb7i3s3c77u08pr6hi1g,9.4,9.4,1067
v12044gd0000cboasljc77uafpogs1rg,9.611,9.611,1058
v12044gd0000camb5fbc77u10vnls3j0,10.001877,171.965,1048
v12044gd0000cc56u93c77ua195iom0g,7.636,7.636,1040
v10033g50000cbkm3bjc77u62c3r4is0,11.822695,38.339,1028
v12044gd0000catrbljc77uf7f0o97p0,2.126594,48.363,1026
v12044gd0000cbeoabbc77u4r0ubjjlg,1.05638,20.592,1025
v10033g50000cabbb2rc77u119m2u2eg,6.301694,35.841,1019
v12044gd0000cata11jc77udclei1umg,8.797,8.797,1010
v09044g40000cc3pq6jc77u645lds000,15.741,15.741,994
v12044gd0000cbs535rc77ubrpkupn60,7.241,7.241,987
v12044gd0000cbuknsjc77ucjb0113c0,22.403,22.403,965
v12044gd0000caj9jibc77udr9dponv0,10.011661,68.449,955
v09044g40000cc5qb9jc77u4bnshjo9g,9.028901,11.165,945
v12044gd0000cc33pp3c77u2b8umvdrg,10.143,10.143,935
v10044g50000cc8e113c77u239qf36r0,13.116,13.116,922
v12044gd0000cc7u8h3c77udkacvlefg,13.232,13.232,909
v10033g50000cc4hjh3c77u1eqe0c36g,4.879818,30.36,904
v09044g40000cbiqdmjc77u7ods26lkg,2.100913,35.871,902
v12044gd0000cbk91krc77u8a4vqreg0,9.161802,13.046,893
v12044gd0000cbi86jbc77u579h6hgs0,10.934,10.934,882
v09044g40000cbm2mp3c77u55fss849g,1.664138,5.501,880
v12044gd0000cbr5sljc77uemfi2ocmg,1.689083,10.538,879
v09044g40000cc0cua3c77u1frr84feg,5.337,5.337,873
v12044gd0000cajoqkjc77u79kotb46g,10.167,10.167,863
v12044gd0000cb5n6s3c77u1jdcfoubg,10.399,10.399,853
v09044g40000cbvoad3c77u0bj5a6qs0,3.215505,12.513,849
v09044g40000cbsmj5jc77uciepved0g,4.88379,6.498,845
v12044gd0000cc4q7hjc77ud2duuv070,1.193612,5.174,843
v12044gd0000cbrhif3c77u7gjner790,5.074039,20.269,838
v12044gd0000cc71phbc77u7m50t18rg,5.29,5.29,833
v09044g40000cbomnnrc77uf1aavsli0,0.014687,22.148,833
v09044g40000cbta19bc77u1fvt2crrg,67.405,67.405,766
v12044gd0000cc8ibmrc77ud2drg0530,3.43476,12.303,762
v12044gd0000cbmi0r3c77u34vcam160,7.104891,15.345,755
v12044gd0000caj9543c77u207q3s510,40.391566,96.15,715
v12044gd0000cbspj2bc77u7qm09abv0,13.175098,23.727,701
countdown,2.675568,10.065011,699
v12044gd0000cbpfud3c77u7qm3nnbhg,6.367669,12.14,692
v09044g40000cbd8dljc77u3ed3kom2g,9.54,9.54,683
v10033g50000cbuhf2bc77u3ss3tfk8g,17.126424,24.495,666
v10033g50000cbrcuebc77uatbjv0u90,2.581392,59.277,663
v10033g50000cc72jibc77ucc8aec27g,10.982718,12.053,652
v12044gd0000cbivvkrc77ub90t09m5g,2.458656,13.998,650
v09044g40000cbtk4d3c77u2d4t7a430,1.629523,13.324,648
v12044gd0000cbhkei3c77udi8ntq830,6.672197,17.992,641
v12044gd0000cbc2c63c77ue918kieg0,31.751711,162.861,610
v12044gd0000cbuev03c77u6o0ikpla0,12.327,12.327,597
v09044g40000cbotsb3c77u56d5heh4g,13.699507,27.698,584
v10033g50000cbkj5abc77u4nhfsfd8g,1.193547,15.323,582
v10033g50000ca6kov3c77ubps9r4i7g,2.289334,10.349,580
v12044gd0000cbu5usbc77u8ccven0gg,1.325428,11.908,579
v12044gd0000cbuin1rc77ubj95qn6qg,1.696618,18.648,577
v12044gd0000cc1bg4bc77ua190ojpt0,15.159,15.159,562
v12044gd0000cc1pqhrc77udi8jcl1qg,7.194,7.194,555
countdown,0.185522,10.065011,555
v12044gd0000cc3852bc77u34vd64ul0,6.406,6.406,548
v09044g40000cc66qs3c77ubs2fd7uig,0.698821,59.811,548
v10033g50000c872nurc77u0eshr099g,10.089193,54.472,537
v12044gd0000cbvoeljc77ue0sp83mvg,15.067,15.067,522
v12044gd0000cc3tc6jc77u8ccum4fb0,0,NaN,522
v12044gd0000cbtc5fbc77u0qj3g0ksg,2.566187,6.476,520
v12044gd0000cbpu87rc77ud7od7np0g,7.115124,10.074,513
v09044g40000cbkkqibc77u1t7f1nq40,5.016853,84.981,508
v12044gd0000cbvr9drc77udkaahmfj0,14.466193,22.729,493
v09044g40000cbll6bjc77u0uqa6kmv0,6.234955,6.591,487
v12044gd0000ccajfkbc77u6pg6t1o9g,3.170033,7.009,484
v12044gd0000cc7mq7jc77udi8i3b6f0,3.045368,11.933,481
v12044gd0000cc445frc77udi8m50hmg,12.233,12.233,469
v09025g40000cc37e8bc77u9mmfc8in0,0,NaN,469
v12044gd0000cbpd11bc77ue0svv7u0g,14.927,14.927,454
v10044g50000cbrvsnbc77ucfv6intfg,0.160382,13.626,453
v12044gd0000cb7od2rc77u3jjnqaakg,6.689109,138.155,447
v12044gd0000cc3qjqbc77u6o0hhtga0,4.026559,96.266,443
v12025gd0000cc2lmarc77udfdlpa9cg,1.046789,13.721,442
countdown,2.335557,10.065011,439
v12044gd0000cat6iejc77u77bdlnhk0,6.536786,8.826,433
v10033g50000cboirgrc77u23ntl69u0,2.681291,15.299,430
v10044g50000cajogirc77u6k5ps2kj0,3.266078,5.176,427
v12044gd0000cbbjo5rc77u35r6jtfi0,1.657451,128.286,425
v12044gd0000cbvth7jc77ucjb1k65d0,2.056717,50.012,423
v12044gd0000cbpflpjc77uda8qogkig,9.262,9.262,414
v12044gd0000cc02bkrc77ubrpi0pis0,4.937619,85.864,409
v09044g40000cc5sivrc77u77oap5u30,8.797,8.797,400
v12044gd0000cbe9akjc77u6jdqktb2g,3.602738,15.507,397
v12044gd0000cc5u4vbc77ud2doemvu0,1.025348,46.856,396
v12044gd0000cc6mj6jc77u1st4be0k0,0.974878,19.478,395
