countdown,2.716143,10.065011,1197
v09044g40000cc4q6jjc77u6bgc4l62g,34.061,34.061,1163
v09044g40000cb1husbc77u1amg6nmkg,89.857,89.857,1073
v10044g50000cc72bnrc77u568cbjn9g,41.305,41.305,1032
v12044gd0000cc3c2fjc77uafpv6uaog,186.129,186.129,845
v09044g40000cbp0t53c77ueusq95dmg,12.303,12.303,833
v09044g40000cc1q4ljc77u6nmvbno6g,60.252,60.252,773
v10044g50000cc5bapbc77u6q3vc133g,28.976,28.976,744
v12044gd0000cbn2543c77ubrpm1ombg,19.177,19.177,725
v12044gd0000cc41ni3c77u7m554jhb0,15.321,15.321,709
v12044gd0000cbojfvjc77u8udb1d75g,8.936,8.936,700
v12044gd0000cbuct2bc77udfdg50e00,13.046,13.046,687
v09044g40000cc0063rc77ua02avdu30,13.93,13.93,673
v12044gd0000cbui41bc77ubrpg0hob0,23.1,23.1,650
v12044gd0000cbs5sirc77u21274ivj0,11.002,11.002,639
v09044g40000cbogrhrc77uf0o9fn9cg,23.123,23.123,616
v12044gd0000cb6pba3c77udcl9ogd90,19.455,19.455,597
v12044gd0000cbmm963c77u5nahqhmug,7.009,7.009,590
countdown,2.997345,10.065011,587
v10044g50000cc0i39bc77uf51nsed4g,6.591,6.591,580
v12044gd0000cc5dkerc77u9gq474vbg,12.465,12.465,568
v09044g40000cca9ksjc77uefklq0rl0,88.371,88.371,479
v10044g50000cbmsk7jc77u4b68k5c20,79.503,79.503,400
v12044gd0000cbom8cjc77ue0suq5c00,8.425,8.425,391
v12044gd0000cbor2mrc77u34vfdehhg,16.622,16.622,375
v10044g50000cal02n3c77u7dl56o5f0,32.202,32.202,343
v12044gd0000cb9bu8jc77udcld5uhh0,12.512,12.512,330
v12044gd0000cc6kedbc77u1qf58odk0,0,NaN,330
v12044gd0000cc5uvorc77uafpqk77k0,15.346,15.346,315
v12044gd0000causl1bc77udmjqf48t0,6.985,6.985,308
v09044g40000cad2d2rc77u0spc52qsg,52.405,52.405,255
v12044gd0000cc3r2kjc77ua9qmc8p1g,25.84,25.84,230
v09044g40000cbpa5ijc77uem77tj4pg,17.901,17.901,212
v12044gd0000cbtto8rc77u7m553rbjg,36.057,36.057,176
v12044gd0000cbnilj3c77uegdi7epu0,6.823,6.823,169
v12044gd0000cc78sdrc77ud7oens71g,13.208,13.208,156
v10044g50000cbr7a8rc77u45m9dcbr0,45.486,45.486,110
v12044gd0000cbk73h3c77uda8rpr9og,6.359,6.359,104
v12044gd0000catfbljc77udclek7e7g,18.41,18.41,85
v12044gd0000cah9l2bc77ua7e9hg8tg,7.473,7.473,78
v12025gd0000cbo5f9bc77u8a4sokc40,21.571,21.571,56
v12044gd0000cbqdo1bc77ua197funb0,20.942,20.942,35
v12044gd0000caunt2rc77udmjqbpcg0,5.663,5.663,30
v12044gd0000cbn8tpbc77u1qf0rhct0,13.742,13.742,16
v12044gd0000cc08hn3c77udi8hirkbg,9.307,9.307,7
