v12044gd0000cc70htjc77u7gjm98o30,11.027,11.027,1188
v09044g40000cc35rerc77u1ad4uoung,8.589,8.589,1180
v12044gd0000cbnfeirc77u1st04ak30,20.337,20.337,1160
v12044gd0000cbonnd3c77u74o0qtifg,0,NaN,1160
v12044gd0000cc4nqebc77u8udb8r7q0,6.939,6.939,1153
countdown,1.394742,10.065011,1151
v12044gd0000cc6bomjc77ue0sqnselg,7.357,7.357,1144
v0911dg40001c7kogo3c77ueg0g5h0lg,20.711,20.711,1123
v12044gd0000cbtathjc77udfdmoi2jg,4.138696,8.541,1119
v10025g50000cc093s3c77udbo5v0bc0,40.365,40.365,1079
v12044gd0000cc2g9jrc77u7m5345nng,26.908,26.908,1052
v09044g40000caf6hnjc77u9ggupadog,19.873,19.873,1032
v12044gd0000cc28fcjc77uemfjl4osg,18.217261,19.756,1014
v09044g40000cc51hubc77ufeudrpqlg,15.966802,63.294,998
v12044gd0000cagkqgjc77u0tj5rm4ag,7.200617,10.702,990
v12044gd0000calc7r3c77u207skkfm0,5.606604,16.366,985
v10044g50000cb8mvpbc77u88sremi4g,16.25,16.25,969
v09044g40000cc5d8qrc77uf1ihd2nhg,11.769,11.769,957
v12044gd0000cbqqphjc77u1qf5rb2v0,2.447502,11.072,954
v09044g40000cc5fju3c77u5qnjil140,5.395308,16.437,949
v12044gd0000cc5epkrc77u1st2qhka0,7.009,7.009,942
v12044gd0000cb6pu9jc77ue919qco1g,31.043,31.043,911
v12044gd0000cbv6be3c77u2b8phpimg,2.2713,15.368,909
v12044gd0000cc51sdjc77ud2dv2qph0,45.816854,116.677,863
v12044gd0000cbvp9obc77u1st36r76g,10.468,10.468,852
v12044gd0000cc5lr2jc77uemfntm9p0,2.952231,10.027,849
v10025g50000cbvseojc77u0m1b03tc0,14.381,14.381,835
v12044gd0000cbu32f3c77u7qm1unhb0,3.214596,5.779,832
v09044g40000cc4q6jjc77u6bgc4l62g,2.156503,34.061,830
v12044gd0000cc93jmbc77ua9qkt6560,7.241,7.241,822
v12044gd0000cb5280jc77udmjpn4f90,8.878118,12.976,814
v12044gd0000cbu44cbc77u74o09d6ag,8.891,8.891,805
v12044gd0000cbpd11bc77ue0svv7u0g,14.927,14.927,790
v12044gd0000cbqn1qjc77u21251as7g,6.893,6.893,783
v09044g40000cbjpsirc77ue3un5r33g,6.482281,6.662,776
v09044g40000cat7darc77uc55nkf8e0,16.181,16.181,760
v12044gd0000cbo4kdrc77u2121eqbhg,9.682103,13.998,751
v12044gd0000cc5o8irc77u7m579ndq0,13.162,13.162,737
v12044gd0000cc6b14bc77u8ccpuua80,18.992,18.992,718
v12044gd0000cc7l4jrc77u7gjn16ef0,8.055532,8.355,710
v12044gd0000cbnilj3c77uegdi7epu0,6.823,6.823,703
v09044g40000cc6f4obc77ueiu2gg9qg,9.037363,14.091,694
v12044gd0000cc7qc8bc77u1qf6i2nug,10.703069,15.345,684
countdown,1.992464,10.065011,682
v09044g40000cc5rp3bc77u58beatka0,8.190297,24.239,674
v12025gd0000cbo5f9bc77u8a4sokc40,9.336094,21.571,664
v12044gd0000cc36kbbc77uegdhjlb80,5.499,5.499,659
v12044gd0000cbm4j3bc77ua9qkbmm9g,11.265053,13.092,647
v12044gd0000cb6t5hjc77u6u6cf5l4g,10.105113,15.089,637
v10033g50000casqvkjc77ueabrhnbd0,15.32,15.32,622
countdown,1.771016,10.065011,620
v09044g40000cca7mabc77ufmadg6f0g,22.548824,81.893,598
v12044gd0000cc2cvvbc77u0qj22437g,7.52,7.52,590
v12044gd0000cbqq3urc77u7gjmdmcg0,22.478307,27.21,568
v12044gd0000cc5vjgbc77u8a4v72480,6.057,6.057,562
v12044gd0000cb33qtbc77u1lqvpa0b0,11.091027,15.368,551
