v12044gd0000cbonnd3c77u74o0qtifg,14.903,14.903,1185
v12044gd0000cc9vh83c77u6o0he6odg,10.956,10.956,1174
v10025g50000cc5moqrc77ufb0svncj0,19.733,19.733,1154
v12044gd0000cc5vjgbc77u8a4v72480,6.057,6.057,1148
v12044gd0000cah1f0jc77u65l3pn7gg,26.653,26.653,1121
v09044g40000cca9ksjc77uefklq0rl0,88.371,88.371,1033
v09044g40000cbvij0bc77uc0e2605j0,7.868133,10.377,1025
countdown,2.576312,10.065011,1022
v10044g50000cagadujc77u08cpl09ng,87.096,87.096,935
countdown,1.906825,10.065011,933
v12044gd0000cc6vt4bc77u8a4ob4ieg,0,NaN,933
v12044gd0000cbpanbbc77u2b8pls8bg,16.111,16.111,917
v12044gd0000cc9123jc77ua9qkqeqt0,15.321,15.321,902
v12044gd0000cbn2543c77ubrpm1ombg,19.177,19.177,883
v12044gd0000ccb95bbc77ubrpgj0trg,11.143,11.143,872
v12044gd0000cbo76sbc77u8ccv818r0,10.306,10.306,861
v12044gd0000cc5o8irc77u7m579ndq0,13.162,13.162,848
v12044gd0000cc78sdrc77ud7oens71g,13.208,13.208,835
v12044gd0000cah9l2bc77ua7e9hg8tg,7.473,7.473,827
v12044gd0000cb9bu8jc77udcld5uhh0,12.512,12.512,815
v12044gd0000cb12kp3c77u4r0sv0gn0,174.9155,180.44,640
v12044gd0000cc0qjdjc77ua9qimvp4g,8.239,8.239,632
v12044gd0000cbc4sirc77uf7f2834sg,11.211,11.211,621
v12044gd0000cc41ni3c77u7m554jhb0,14.912886,15.321,606
v12044gd0000cbqm0trc77u7m50oblu0,82.22,82.22,523
v12044gd0000cc0svhjc77u8a4olh1o0,5.871,5.871,518
v12044gd0000cc1ov83c77udi8jbtel0,5.569,5.569,512
v10033g50000cbgtoerc77ud29885uq0,4.584503,30.36,507
v12044gd0000cbnilj3c77uegdi7epu0,6.823,6.823,501
v12044gd0000cacgl83c77udmjsdhba0,23.634,23.634,477
v09044g40000cc6f4obc77ueiu2gg9qg,8.197061,14.091,469
v12044gd0000cbkbll3c77u7gjltceg0,16.507,16.507,452
v09044g40000cbogrhrc77uf0o9fn9cg,23.123,23.123,429
v12044gd0000cbvp9obc77u1st36r76g,10.468,10.468,419
v09044g40000cc6ag73c77uaqt1qk1f0,11.329,11.329,407
countdown,1.095489,10.065011,406
v12044gd0000cbptog3c77uda8r7vkng,9.029,9.029,397
v10044g50000cc72bnrc77u568cbjn9g,41.305,41.305,356
v12044gd0000cc28fcjc77uemfjl4osg,15.22143,19.756,341
v12044gd0000cc36kbbc77uegdhjlb80,5.499,5.499,335
v10033g50000c8svribc77ubj4g5m6cg,6.339,6.339,329
v12044gd0000car8jl3c77u6h22065ng,189.959,189.959,139
v12044gd0000cbvup2jc77uemfgcmae0,6.567,6.567,132
v12044gd0000cb6t5hjc77u6u6cf5l4g,15.089,15.089,117
v12044gd0000cbpfperc77u5nall3s3g,95.384,95.384,22
