v09044g40000cc3odgrc77u9i02glcpg,9.958,9.958,1190
v12044gd0000ccb9pnrc77ud7oc34r80,0.765523,6.337,1189
v12044gd0000cc8fq43c77u7m52i49q0,4.428536,8.286,1184
v10033g50000cake1lbc77u4m54pcnt0,10.349,10.349,1174
v12044gd0000cap7utrc77uaa5c4e9rg,26.298366,27.304,1148
v12044gd0000cbshvvrc77uda8urhpk0,18.828,18.828,1129
v12044gd0000cat5cpjc77u1jdabe6dg,13.371,13.371,1116
v09044g40000cb9glcjc77u9a3fvmc4g,0,NaN,1116
v09044g40000cc58clrc77u0m6881jgg,7.110735,16.995,1108
v12044gd0000cc630pjc77udfdib4r50,9.768671,10.911,1099
v10025g50000cc54mgbc77u092tdbo80,10.901748,15.253,1088
v09044g40000cboo57jc77ud6r1au2hg,81.198008,82.752,1007
v12044gd0000cbved0rc77u7gjkimsv0,6.824,6.824,1000
v12044gd0000cats2prc77u6u69pal6g,8.216,8.216,991
v12044gd0000cboja1jc77uei4nl70og,6.897661,54.006,985
v12044gd0000cbqij5bc77u7qm543v20,17.564869,33.735,967
v12044gd0000cc91rprc77ud7o8of8cg,28.975,28.975,938
v12044gd0000cc46b1rc77udka8c0tf0,5.195213,7.38,933
v12044gd0000cbne44bc77u8a4rpuuo0,26.511805,33.015,906
v10044g50000cc3jrs3c77u2lka3pj0g,54.270013,58.534,852
v12044gd0000cbop5s3c77ubj960rn9g,8.905944,9.493,843
v12044gd0000cbk8183c77ua197a8pr0,6.451,6.451,837
v12044gd0000cc0e97rc77u34v9et0vg,7.451,7.451,829
v12025gd0000cc64etjc77u9gq56rsk0,12.095,12.095,817
v12044gd0000cb1su1bc77u653ane7v0,4.731035,25.91,812
v09044g40000cbd8dljc77u3ed3kom2g,9.54,9.54,803
v12044gd0000cb9iigbc77u8jd4m96ig,10.657667,12.558,792
v12044gd0000cbi4nsjc77ucjb7a2hu0,30.856,30.856,761
v10033g50000cc8e5m3c77u99tllais0,18.225,18.225,743
v10033g50000cc72jibc77ucc8aec27g,4.908423,12.053,738
v10033g50000cbtvtubc77u06j7ojn00,24.911,24.911,713
v12044gd0000cc42vsjc77uei4n3u7ng,11.929913,14.811,701
v12044gd0000cbcvo13c77u35r0ed9rg,66.384,66.384,635
v12044gd0000cbom8cjc77ue0suq5c00,8.425,8.425,627
v09044g40000cc3luvbc77u4228jmg60,21.244,21.244,605
v12044gd0000cbobcj3c77u7gjj0e8c0,10.9366,22.427,594
v09044g40000cc51hubc77ufeudrpqlg,63.294,63.294,531
v12044gd0000cc4ej2bc77ud7ob27bmg,9.493,9.493,522
v12044gd0000cbov3v3c77u8ccoc68bg,5.291032,23.543,516
v12044gd0000cc5uonrc77uda8r8jo80,7.428,7.428,509
v09033600000bpmtvh9e3ejv0mqeb6a0,26.843,26.843,482
v12044gd0000cc4j8gbc77u1qf2g8l70,8.357,8.357,474
v12044gd0000cbs7qt3c77ubj92tpt1g,52.08,52.08,422
v12044gd0000cc4td2jc77u34vfbmp2g,8.982,8.982,413
v09044g40000cbtrco3c77u5nhp4493g,9.656,9.656,403
v12044gd0000cc3r3kbc77uemfldsnng,25.306651,61.037,378
v12044gd0000cc5vufrc77uemfgecn90,9.841,9.841,368
v09044g40000cbsvjsjc77u9211asetg,8.241,8.241,360
v12044gd0000ccacjojc77uda8ojtpl0,16.134,16.134,343
v12044gd0000casqotjc77uaa58b0d70,14.612486,127.334,329
v12044gd0000cc6i3n3c77ubrpie1q5g,6.289,6.289,323
v12044gd0000cbph26rc77u34v8dg5qg,11.769,11.769,311
v09044g40000cc4u1krc77ucqvm29ur0,24.564,24.564,286
v12044gd0000cbq1mlrc77u8ccpnf02g,5.322269,5.941,281
v12044gd0000cbtfe03c77uafpvjrhpg,6.312,6.312,275
v12044gd0000cbnr20bc77u2b8vkftq0,10.097,10.097,265
v12044gd0000cbsfgd3c77uda8uoqb0g,15.077774,19.594,249
v12044gd0000caj9543c77u207q3s510,8.13704,96.15,241
v12044gd0000cbhocc3c77u7gjiau97g,5.131119,24.772,236
v09044g40000cc1p11rc77uabnkntg4g,19.804,19.804,216
v12025gd0000cc2lmarc77udfdlpa9cg,7.6521,13.721,209
v12044gd0000capqkejc77u79kobgar0,21.289,21.289,187
v12044gd0000cc4f81jc77ud2dubao9g,12.396,12.396,175
v12044gd0000cbshk33c77uafpu66ddg,14.857,14.857,160
v12044gd0000cbe6l8rc77u653acufo0,5.450851,6.242,155
v10033g50000caubh4bc77u85koelte0,7.384,7.384,147
v12044gd0000cc9ki5rc77u8ud97bu2g,7.264,7.264,140
v12044gd0000cbpia0bc77u9gq4hmce0,30.323,30.323,110
v12044gd0000cc6284rc77u9gq53f21g,9.634,9.634,100
v10044g50000cc32qajc77uctg7dot3g,12.536,12.536,88
v12025gd0000cc551lrc77udfdgq2bo0,10.2,10.2,77
v09044g40000cc5sivrc77u77oap5u30,7.543778,8.797,70
v12044gd0000cc4ictjc77u7m55lfnv0,5.639,5.639,64
v09044g40000cc6bagrc77ud7ev8ac4g,41.410132,53.425,23
v10033g50000cbcqbljc77ue4glp51ng,15.341,15.341,7
v12044gd0000cbqq1bbc77ue0sq5r6ng,3.309403,129.494,4
v12044gd0000cc4marrc77ucjb7suocg,2.78426,16.738,1
