v09044g40000cbuuharc77ufffc1lt6g,5.42366,7.334,1194
v12044gd0000cbvrnorc77uafpqg4810,6.753,6.753,1187
v12044gd0000cc2jurbc77ubrplcgvt0,29.23,29.23,1158
v09044g40000cbvij0bc77uc0e2605j0,10.377,10.377,1148
v10025g50000cc48b7jc77u77jc8qggg,14.381,14.381,1133
v09044g40000cc14l7rc77ufl27kqalg,12.14,12.14,1121
v10044g50000cal02n3c77u7dl56o5f0,32.202,32.202,1089
v12044gd0000ccb2sabc77ua9qnmglm0,28.092,28.092,1061
v12044gd0000calc7r3c77u207skkfm0,16.366,16.366,1045
v09044g40000cc5d8qrc77uf1ihd2nhg,11.769,11.769,1033
v12044gd0000cc0mv3jc77udkabqb320,6.823,6.823,1026
v09044g40000cc5rp3bc77u58beatka0,24.239,24.239,1002
v12044gd0000cbbjo5rc77u35r6jtfi0,128.286,128.286,873
v12044gd0000cc6bomjc77ue0sqnselg,7.357,7.357,866
v09044g40000caf6hnjc77u9ggupadog,8.165094,19.873,858
v12044gd0000ccb95bbc77ubrpgj0trg,4.542723,11.143,853
v12044gd0000cbojfvjc77u8udb1d75g,8.936,8.936,844
v09044g40000cc0063rc77ua02avdu30,1.344113,13.93,843
v12044gd0000cbsp01jc77ud2dsglnm0,4.945066,26.074,838
v12044gd0000cc6601rc77ucjb21eop0,5.708,5.708,832
v12044gd0000cbk73h3c77uda8rpr9og,5.466612,6.359,827
v12044gd0000cc6kedbc77u1qf58odk0,0,NaN,827
v10025g50000cbvseojc77u0m1b03tc0,4.343168,14.381,823
v12044gd0000cbnfeirc77u1st04ak30,3.483817,20.337,819
v09044g40000cbjpsirc77ue3un5r33g,1.866586,6.662,817
v12044gd0000ccagrcbc77ua194aje90,5.800896,9.702,811
v12044gd0000cc62clrc77u5namctalg,6.872896,9.47,805
v12044gd0000car8jl3c77u6h22065ng,7.292198,189.959,797
v12044gd0000cao3p2jc77u5k215n9eg,12.628359,57.908,785
v09044g40000cc4u1krc77ucqvm29ur0,7.944131,24.564,777
v09044g40000cc5ofnbc77u4e9evn960,3.694499,181.16,773
v12044gd0000cbpanbbc77u2b8pls8bg,12.031727,16.111,761
v12044gd0000cbpkbgrc77udfdhr0ttg,6.532446,19.479,754
v12044gd0000cbm4j3bc77ua9qkbmm9g,6.260725,13.092,748
v12044gd0000cc5uvorc77uafpqk77k0,15.346,15.346,733
v12044gd0000cbnt8bbc77u5najahmng,5.649762,6.8,727
v10033g50000cc4hifrc77u01g4dcgfg,8.384151,12.355,719
v12044gd0000caq9jh3c77u1lqtc0r4g,4.360019,13.139,714
v12044gd0000cboadrjc77u1qf2bn8fg,6.062781,128.728,708
v12044gd0000cbjegrjc77ue0sva4gcg,4.701358,15.954,704
countdown,5.003892,10.065011,699
v12044gd0000cbu44cbc77u74o09d6ag,3.946742,8.891,695
countdown,5.322605,10.065011,689
v12025gd0000cc5kbgjc77udfdhji7fg,3.856161,13.721,686
v12044gd0000cbvroibc77ua196j9r00,16.46792,60.298,669
v12044gd0000ccagdijc77uafpo6lp8g,6.227837,13.024,663
v12044gd0000cc0svhjc77u8a4olh1o0,5.871,5.871,657
v12044gd0000cc28fcjc77uemfjl4osg,14.068786,19.756,643
v12044gd0000cbpfud3c77u7qm3nnbhg,4.121055,12.14,639
v12044gd0000cbopi2jc77u9gq3bh900,9.373788,53.402,629
v10025g50000cc093s3c77udbo5v0bc0,11.897806,40.365,618
v12044gd0000cc3dujrc77ua9qm1n3m0,7.357,7.357,610
v0f025gc0000cb405irc77u07g4l4390,5.18422,15.391,605
v12044gd0000cc3c2fjc77uafpv6uaog,5.422945,186.129,600
v10044g50000cavh9n3c77u7t1shnj60,3.8344,7.403,596
v12044gd0000cc1r09bc77uda8trv5n0,8.564,8.564,587
v12044gd0000cc6gkcjc77u8uddh87fg,7.183307,15.368,580
v12044gd0000cbvup2jc77uemfgcmae0,2.83436,6.567,577
v09044g40000cb5fvfbc77u9uvd9kacg,9.109848,33.783,568
countdown,4.275904,10.065011,564
v12044gd0000cc546qjc77u74o15ks6g,6.057,6.057,558
v12044gd0000cbrtgmrc77u7qm6tptj0,5.701967,13.882,552
v12044gd0000cc02jnjc77udfdiaj73g,8.463364,48.99,544
v12044gd0000cbqqphjc77u1qf5rb2v0,4.792746,11.072,539
v12044gd0000cb9bu8jc77udcld5uhh0,8.128325,12.512,531
v10044g50000cbr7a8rc77u45m9dcbr0,8.758778,45.486,522
v12044gd0000cc5epkrc77u1st2qhka0,5.889707,7.009,516
v12044gd0000cc2g9jrc77u7m5345nng,5.236947,26.908,511
v09044g40000cbtbqhjc77u4qdl4g690,6.615,6.615,504
v12044gd0000cb4gserc77u08pvcrc70,8.564,8.564,496
v09044g40000cbqj0src77u03491fqc0,6.141244,6.985,489
v12044gd0000cacgl83c77udmjsdhba0,7.427779,23.634,482
v12044gd0000cb85s3rc77uev73ih9m0,3.155532,251.84,479
v10044g50000cbmsk7jc77u4b68k5c20,4.655638,79.503,474
v12044gd0000ccbaeebc77u1qf3cbipg,5.131606,7.08,469
v12044gd0000cbptog3c77uda8r7vkng,7.34983,9.029,462
v12044gd0000cc70htjc77u7gjm98o30,8.731408,11.027,453
v12044gd0000cc8utijc77ub90ph1ukg,9.871837,11.304,443
v12044gd0000cbvoeljc77ue0sp83mvg,8.995627,15.067,434
v10044g50000cc0i39bc77uf51nsed4g,6.591,6.591,428
v12044gd0000ccb8srbc77ubj96bm620,7.024164,9.609,420
v12044gd0000cajhb8rc77u5k23jkjf0,4.299539,23.564,416
v09044g40000cc6ktujc77u9hbc0e9e0,6.778987,11.188,409
v12044gd0000cbref23c77u7gjn84t3g,7.057014,48.781,402
v10033g50000cb85h0rc77u6u2gh8nrg,5.516902,14.381,397
v09044g40000cbp0t53c77ueusq95dmg,2.094121,12.303,395
v10044g50000cbrp3t3c77ua37rg8eb0,9.006,9.006,386
v12044gd0000cc1d41jc77ud7ofd1nhg,8.986227,28.603,377
v12044gd0000cc5rb8jc77u5nalu74a0,8.198446,35.105,369
v12044gd0000cbhkei3c77udi8ntq830,6.958648,17.992,362
v12044gd0000cbf0nojc77uei4j4i310,6.614,6.614,355
v12044gd0000cc6bf3rc77uckv255a60,5.433725,9.17,350
v09044g40000cc4j493c77u9efjpq2qg,1.918384,23.123,348
v09044g40000cbok0crc77ubl631h340,9.640638,21.292,338
v10044g50000cbrvsnbc77ucfv6intfg,4.063977,13.626,334
v12044gd0000cc0hm6bc77ua197gbdm0,2.847594,78.085,331
v12044gd0000cc562f3c77uckv0gupr0,2.024205,9.773,329
v12044gd0000cc51sdjc77ud2dv2qph0,1.782977,116.677,327
v09044g40000cbqp1lrc77uckl9jbqf0,1.530934,10.47,326
v10033g50000casqvkjc77ueabrhnbd0,2.190946,15.32,324
v10033g50000cc8e5m3c77u99tllais0,3.91494,18.225,320
v12044gd0000cc2cvvbc77u0qj22437g,2.708443,7.52,317
v12044gd0000cc43oh3c77u5najo3lpg,3.214486,11.168,314
v10044g50000cb8mvpbc77u88sremi4g,8.207938,16.25,306
v12044gd0000ccab2k3c77u8uda7bgr0,5.662,5.662,300
v12025gd0000cbo5f9bc77u8a4sokc40,5.186819,21.571,295
v12044gd0000cb6pba3c77udcl9ogd90,5.904577,19.455,289
v09044g40000cb2vvejc77u45d32kg80,2.067369,45.043,287
v12044gd0000cc76sf3c77u74o3s19cg,1.93054,16.041,285
v12044gd0000cbqn1qjc77u21251as7g,1.167338,6.893,284
v0f025gc0000cbnihubc77u8k36b81bg,7.956611,10.886,276
v12044gd0000cbkuecjc77u9gq6fring,3.55977,9.54,272
v12044gd0000cbtqhu3c77uegdik1740,2.4825,75.275,270
v10044g50000cc5bapbc77u6q3vc133g,6.314291,28.976,263
v12044gd0000cbmuparc77u7qm0cl750,4.439909,91.415,259
v10033g50000cc1knhbc77u17hg7cmp0,1.014496,30.339,258
v12044gd0000cc5venbc77u1qf4gk0l0,4.503502,9.355,253
v12044gd0000cbui41bc77ubrpg0hob0,2.948232,23.1,250
v12044gd0000cb33qtbc77u1lqvpa0b0,2.686842,15.368,248
v09044g40000cbpde2bc77ucvvbl4pr0,2.521281,10.841,245
v10044g50000cc3jrs3c77u2lka3pj0g,2.32229,58.534,243
v12044gd0000cbonnd3c77u74o0qtifg,3.066785,14.903,240
v12044gd0000cbobi13c77ud2dudhn0g,6.345848,20.105,233
v12044gd0000cc43hvrc77u74o024kj0,3.497413,22.427,230
v12044gd0000cb8a2i3c77udclbskj80,4.329175,27.026,226
v12044gd0000cbpfperc77u5nall3s3g,4.796491,95.384,221
v09044g40000cc3ju0rc77u4228hkagg,4.399403,17.411,216
v12044gd0000cc064djc77ue0sq0pk5g,7.38,7.38,209
v09044g40000cbq77f3c77uajb4gcneg,2.867205,13.046,206
v12044gd0000cb42tjbc77u65l2gqeng,2.703561,197.528,203
v12025gd0000cboct1bc77u0qj4ldd80,5.765704,59.395,198
v09044g40000cc0i1bbc77u6fn0ui8lg,3.371461,15.461,194
v09044g40000cbo8p53c77u3g4pnvtjg,3.940399,60.925,190
v12044gd0000cbs5sirc77u21274ivj0,6.723064,11.002,184
v12044gd0000cc4pm5jc77ubj960gti0,2.636451,6.869,181
v12044gd0000cc6b9abc77ua9qhogvb0,1.751622,12.535,179
v12044gd0000cbvfcubc77u2b8q2bvsg,2.576609,6.707,177
countdown,3.414687,10.065011,173
v09044g40000cca9ksjc77uefklq0rl0,2.415989,88.371,171
v12044gd0000ccb22ljc77uafpoub7eg,1.997446,11.374,169
v12044gd0000cbqm0trc77u7m50oblu0,2.79725,82.22,166
v12044gd0000cagkqgjc77u0tj5rm4ag,2.054225,10.702,164
v12044gd0000cagur6jc77u6h25cfqm0,2.209591,10.307,162
countdown,1.694541,10.065011,160
v12044gd0000cc4n5nbc77ubj95rj6c0,0.603307,9.331,159
v12044gd0000cb5280jc77udmjpn4f90,1.032207,12.976,158
v12044gd0000cb5ip2jc77ud63gbqgf0,1.862376,9.447,157
v12044gd0000cc5vkrrc77uei4hkarcg,1.56189,18.688,155
v12044gd0000cbe9akjc77u6jdqktb2g,1.105061,15.507,154
v12025gd0000cc4vcjjc77u6pg7l2860,2.562092,94.782,151
v12044gd0000cbmm963c77u5nahqhmug,2.729306,7.009,149
v12044gd0000cbpk553c77uemfg4gb70,1.407081,9.634,147
v09044g40000cbfamhrc77ufti43nk80,0.545889,18.247,147
v12044gd0000cbnvb2rc77ub90ral7bg,3.074054,13.51,144
v12044gd0000cc4oilrc77ubj95uh5g0,1.163789,33.968,142
v12044gd0000cc54tdbc77u0qj5en9mg,2.552939,60.322,140
v09044g40000cbmtofjc77uc47cpdb60,1.588274,41.049,138
v09044g40000cc1q4ljc77u6nmvbno6g,4.13562,60.252,134
v09044g40000cc0lvm3c77u68tcv16f0,1.601788,90.345,133
v12044gd0000ccakibrc77u2k11m0cu0,5.83701,14.834,127
v09044g40000cal0ttjc77u21em8ue3g,2.18225,11.931,125
v12044gd0000cc4kbvrc77u8udb1ic30,0.829407,9.564,124
v12025gd0000cc22oq3c77u8a4q71a5g,1.141511,10.098,123
v12044gd0000cbl3o3jc77ua576n8gl0,3.073375,10.54,120
v12044gd0000cb6pu9jc77ue919qco1g,1.464323,31.043,118
v09044g40000cc488rrc77u3bqfue6j0,1.081161,5.523,117
v12044gd0000caunt2rc77udmjqbpcg0,0.985288,5.663,116
v12044gd0000cbveng3c77uei4h2rcrg,2.62342,8.263,113
v09044g40000cbqpmjbc77u7qtbtlong,3.05807,29.557,110
v12044gd0000cc5dkerc77u9gq474vbg,2.176202,12.465,108
v12044gd0000cbhg8j3c77uei4mbbal0,6.047905,8.889,102
v09044g40000camum8bc77u15q625p6g,3.181444,16.924,99
v10033g50000cbmld8jc77u5at0ekde0,1.996537,6.339,97
v12044gd0000cbpismrc77u579j18i8g,1.721284,10.377,95
v10033g50000cbgtoerc77ud29885uq0,1.843012,30.36,93
v12044gd0000cc4lrj3c77u6pg79s8hg,1.809497,18.526,92
countdown,3.018598,10.065011,89
v12044gd0000cbtcs53c77u74o79u3ig,1.815611,6.707,87
