v10044g50000cafhjhrc77u6ins3ags0,24.145,24.145,1175
v09044g40000cbpde2bc77ucvvbl4pr0,10.841,10.841,1165
v12044gd0000ccb62r3c77udfdgl82ng,7.775,7.775,1157
v10044g50000cc3jrs3c77u2lka3pj0g,58.534,58.534,1098
v09044g40000cbjegfrc77udb658vl2g,20.662,20.662,1078
v12044gd0000cajlssrc77uaa5d75r1g,8.418915,75.764,1069
v10033g50000c9kqh33c77ubtq6m6vf0,15.363,15.363,1054
v12044gd0000cc0k1irc77u6pg21jglg,8.932742,13.696,1045
v12044gd0000cc53qnjc77uemfn1dmt0,7.901495,15.345,1037
v09044g40000cbotsb3c77u56d5heh4g,27.698,27.698,1009
v09025g40000cc2kf3rc77u3vbd0bj70,18.669,18.669,991
v12044gd0000cc2p2vjc77ubrplnl5bg,8.17,8.17,982
v12044gd0000cbrssurc77u6o0n6462g,6.879948,15.159,976
v12044gd0000cb5f9ubc77udr9bebec0,18.131,18.131,957
v12044gd0000cbph26rc77u34v8dg5qg,5.028726,11.769,952
v12044gd0000cbvagvjc77u9gq43hchg,6.242,6.242,946
v12044gd0000cc056b3c77u0qj750sqg,4.18816,13.487,942
v12044gd0000cc3t3src77u8uda30ipg,10.492,10.492,931
v09025g40000cc6pbmbc77ud7evr4l80,13.581,13.581,918
v09044g40000cc0i5f3c77ud22nfpiq0,22.775,22.775,895
v0f044gc0000cbvmclbc77u19uckdqhg,5.28004,18.458,890
v12044gd0000cbokn8jc77u74o0kn6qg,17.899,17.899,872
v10033g50000cbpd95bc77u40ecudi0g,15.338,15.338,857
v12044gd0000cc5sakbc77u5nam04if0,28.743,28.743,828
v09044g40000calnv2jc77uf0cdh67ng,50.292,50.292,778
v12044gd0000cc5pq5jc77u7qm3te3t0,16.53,16.53,761
v12044gd0000cc42vsjc77uei4n3u7ng,14.811,14.811,746
v12044gd0000cbq6pr3c77u8a4vneuig,1.78384,62.574,744
v12044gd0000cbved0rc77u7gjkimsv0,6.824,6.824,738
v12044gd0000cbs535rc77ubrpkupn60,7.241,7.241,730
v10033g50000ca19rnbc77u83as52r70,4.604676,15.341,726
v09044g40000cc4d5k3c77u1rd832230,9.307,9.307,716
v09044g40000cbtu5ubc77u2o89vm6ig,12.838,12.838,704
v12044gd0000cbtc5fbc77u0qj3g0ksg,5.950491,6.476,698
v12044gd0000cbolgnrc77u8udb51dm0,58.394,58.394,639
v12044gd0000cc3mq83c77u9gq1pug4g,24.578635,26.908,615
v12044gd0000cc3tjsjc77ua5723dv50,25.283,25.283,589
v12044gd0000cbu5usbc77u8ccven0gg,6.76267,11.908,583
v10033g50000cbc400rc77u45nopdlk0,6.337,6.337,576
v10033g50000cc2mmmjc77ud8ed8obug,15.341,15.341,561
v12044gd0000cbui41bc77ubrpg0hob0,23.1,23.1,538
v12044gd0000cb4fiprc77ubkvv0k5u0,9.586,9.586,528
v10033g50000cboehkjc77ua8ci1ei00,15.341,15.341,513
v12044gd0000cbuknsjc77ucjb0113c0,4.731157,22.403,508
v09044g40000cc3jpnbc77u5vjopls70,9.54,9.54,499
v12044gd0000cc2m3s3c77ua570lph80,7.961,7.961,491
v12044gd0000cc761l3c77u6o0ls1mog,6.73,6.73,484
v12044gd0000cca9q13c77u2b8vokjd0,50.537616,51.637,433
v12025gd0000cbod82rc77u7qm25l7q0,14.975,14.975,418
countdown,2.228773,10.065011,416
v12044gd0000cc52ru3c77u8udbi6mgg,8.936,8.936,407
v12044gd0000cbm07sjc77u7m52fng50,13.301,13.301,394
v12044gd0000cc5n5pbc77u6o0k370s0,12.233,12.233,382
v10033g50000ca6kov3c77ubps9r4i7g,8.027962,10.349,374
v12044gd0000cc4nqebc77u8udb8r7q0,6.939,6.939,367
v12044gd0000cc17ehbc77u8udenaobg,6.428,6.428,360
v12044gd0000cc5rk0rc77uckv1ggekg,9.215,9.215,351
v12044gd0000cc5pi7rc77ua9qh051ig,0,NaN,351
v09044g40000cbpajfbc77uc06vi57kg,10.283,10.283,341
v10033g50000cc6jskbc77u239oksvsg,58.493,58.493,282
v12044gd0000cbe9akjc77u6jdqktb2g,15.507,15.507,267
v12044gd0000cau8p5jc77u10vhd11rg,10.329,10.329,257
v09044g40000cbmjrg3c77ubl60n6sfg,7.475576,59.393,249
v12044gd0000cc4ga3jc77u9gq2olf40,12.024,12.024,237
v12044gd0000cbdhc7bc77u7oknomln0,10.306,10.306,227
v10033g50000cbr56vrc77ua37qtd0a0,15.341,15.341,211
v12044gd0000cb33bkrc77uev752afv0,3.765261,5.245,208
v12044gd0000cbg1irjc77ua577m3nj0,52.38,52.38,155
v12044gd0000cba068jc77uf7f7gebt0,26.603239,27.699,129
v09044g40000cbc5mlbc77u9uvv3ju3g,15.345,15.345,113
v12044gd0000cc6o2grc77ud2dph6slg,0,NaN,113
v09044g40000cbun58jc77ubvl875sp0,7.372106,17.76,106
countdown,1.848132,10.065011,104
v12044gd0000cc62h4bc77uegdli43dg,14.640615,22.961,89
v10033g50000cbkmoijc77u1svm4l2d0,4.212152,15.363,85
v12044gd0000can0cl3c77u5hc7qs2eg,8.564,8.564,77
v12044gd0000cc1gkpbc77u1st5pm50g,18.992,18.992,58
v12044gd0000cc18vtrc77uckv3j521g,49.136,49.136,9
