v12044gd0000cc9tl3jc77u8ud9nc2r0,23.17,23.17,1176
v12044gd0000cbrc9crc77u7m51mj1f0,9.54,9.54,1167
v12044gd0000cbkn4orc77u1qf5jo5k0,24.528404,117.42,1142
v12044gd0000cc2jurbc77ubrplcgvt0,29.23,29.23,1113
v09044g40000cc1278rc77u1bjp3kq60,1.984273,19.828,1111
v09044g40000cc6ag73c77uaqt1qk1f0,7.650201,11.329,1103
countdown,4.628435,10.065011,1099
v12044gd0000cblnee3c77u7gjnmi610,12.797419,16.459,1086
v09044g40000casvdbrc77ub9hibsq9g,12.327,12.327,1074
v12044gd0000cbfk6brc77uei4jt31ug,6.843666,11.467,1067
v12044gd0000cbc4sirc77uf7f2834sg,7.92121,11.211,1059
v12044gd0000cc0mv3jc77udkabqb320,6.823,6.823,1052
v12044gd0000cb3q1trc77u08pue8tkg,5.455217,30.16,1047
v12044gd0000cc1d9j3c77uei4jo98dg,25.352395,60.856,1021
v09033600000bpmtvh9e3ejv0mqeb6a0,16.927029,26.843,1004
v12044gd0000cc718l3c77u34va16n2g,6.428,6.428,998
v12044gd0000carrdprc77udr985bbmg,5.978056,9.841,992
v09044g40000cbr8opjc77uc95t8m2o0,9.329916,15.925,983
v09044g40000cc5sivrc77u77oap5u30,8.797,8.797,974
v12044gd0000cbcvo13c77u35r0ed9rg,2.853371,66.384,971
v09044g40000cc6i05rc77uaqt267u40,8.936,8.936,962
v10033g50000cbtvtubc77u06j7ojn00,6.220821,24.911,956
v12044gd0000cbj3jlrc77u34vfsldd0,10.259,10.259,946
v10033g50000cbgp03bc77u90le5flkg,1.586597,6.339,944
v12044gd0000cbm07sjc77u7m52fng50,2.840136,13.301,941
v10025g50000cbkgs8bc77uce89nv21g,5.028602,50.082,936
v10044g50000cbmsk7jc77u4b68k5c20,2.054231,79.503,934
v12044gd0000cba068jc77uf7f7gebt0,17.957509,27.699,916
v12044gd0000cc6mj6jc77u1st4be0k0,6.467786,19.478,910
v10033g50000cbrcuebc77uatbjv0u90,3.804512,59.277,906
v09044g40000cbfalu3c77u6ad8brffg,109.594,109.594,796
v12044gd0000cbu32f3c77u7qm1unhb0,5.779,5.779,790
v09044g40000cbd0kb3c77ufdiki7fa0,3.57308,135.3,787
v10033g50000cc2h6q3c77u0auj07spg,6.103842,24.495,781
v10033g50000c85f8mjc77u6n1peb14g,1.853039,6.337,779
v12044gd0000cc676ljc77uei4hut55g,1.746485,46.043,777
v12044gd0000cc056b3c77u0qj750sqg,13.487,13.487,764
v12044gd0000cbq6pr3c77u8a4vneuig,1.555119,62.574,762
v12044gd0000cc6601rc77ucjb21eop0,3.428555,5.708,759
v12044gd0000ccab2kjc77uda8ohpa10,5.481315,7.728,753
v12044gd0000cat6iejc77u77bdlnhk0,7.542054,8.826,746
v10033g50000ca6kov3c77ubps9r4i7g,2.919596,10.349,743
v10033g50000cbgp03bc77u0i6lg9mi0,1.040448,6.339,742
v12044gd0000cbsul8bc77u579nl3ujg,5.288068,11.838,736
v09044g40000cbpa5ijc77uem77tj4pg,9.739216,17.901,727
v12044gd0000cbtcs53c77u74o79u3ig,2.922279,6.707,724
v12044gd0000cc52jerc77u7m569jq80,18.526,18.526,705
v09044g40000cc1smfjc77ucu5k9074g,11.874353,20.36,693
v12044gd0000cc7frnjc77ud7of3nad0,12.674,12.674,681
v12044gd0000cc57d7jc77ue0sp1jtg0,5.059199,9.54,676
v12044gd0000cblu303c77u1st642p00,5.296303,8.748,670
v12044gd0000cc6il8rc77ud7odtknm0,47.365,47.365,623
v09044g40000cbta19bc77u1fvt2crrg,27.97168,67.405,595
v12025gd0000cc5kbgjc77udfdhji7fg,3.304928,13.721,592
v12044gd0000cc4igcrc77u0qj4mqu5g,13.626,13.626,578
v12044gd0000cbrt93jc77ue0srlji0g,4.297467,14.462,574
v12025gd0000cc64labc77ue0sqk59cg,3.011309,8.496,571
v10033g50000cbml47rc77u39crntpa0,5.885616,6.339,565
v12044gd0000cc2p2vjc77ubrplnl5bg,8.17,8.17,557
v12044gd0000cahrrf3c77u2co8a0r30,11.134248,104.695,546
v09044g40000cbok0crc77ubl631h340,5.182247,21.292,540
v09044g40000cc22cqjc77ua8c07cf80,4.658196,14.857,536
countdown,5.141812,10.065011,531
v12044gd0000cc6ccs3c77udfdih4u10,4.413256,6.173,526
v09044g40000cc3kt8rc77ub7t9106g0,1.41115,8.775,525
v09044g40000cbpo2mjc77u3v0cmehh0,2.009411,5.871,523
v12044gd0000cc9o3vrc77ud2dstjpj0,1.993478,5.824,521
v12044gd0000cc62mr3c77u6o0kp14e0,4.580504,11.583,516
v12044gd0000cbuhjpjc77u1qf2m3dsg,8.436114,21.707,508
v12044gd0000cb3h87jc77u2cod81040,9.098,9.098,499
v12044gd0000cc5lr2jc77uemfntm9p0,5.096086,10.027,494
v12025gd0000cbl609jc77uemfi62om0,4.771239,67.032,489
v12044gd0000cc941njc77u6pg4mqv50,1.961252,10.143,487
v10033g50000c87jr4bc77u6n1rvq220,19.953185,28.067,467
v12044gd0000cc7pjpbc77u6o0miplpg,9.191,9.191,458
v12044gd0000cc0jdhbc77ubj90f6130,5.193272,16.691,452
v12044gd0000ccaghrrc77uegdit9q50,3.802225,11.468,449
v12044gd0000cbo3bpjc77u1st0sdpa0,1.113977,47.249,448
v09044g40000cc67pjrc77u2l1118kp0,6.041156,7.334,441
v12044gd0000cb4gserc77u08pvcrc70,4.944809,8.564,437
v12044gd0000cabvqu3c77u4r0s4b59g,7.169503,112.241,429
v12044gd0000cal511jc77u5r5sdb7f0,7.612,7.612,422
v12044gd0000cbv9c03c77uegdkfgcv0,6.731,6.731,415
v12044gd0000cboasljc77uafpogs1rg,9.611,9.611,405
v12044gd0000cbvu5rjc77ua574tg83g,17.998331,24.934,387
v12044gd0000cc55s4rc77ubrpgiigog,9.352513,10.977,378
v12044gd0000calc2hrc77ue91ctcq3g,13.673,13.673,364
v12044gd0000cc18be3c77u74o4ab9og,12.233,12.233,352
v10033g50000cbshf53c77udpc00o76g,1.883844,27.672,350
v10033g50000cc6jskbc77u239oksvsg,2.214639,58.493,348
v09044g40000cc4al5rc77u6t8mb3om0,1.86695,14.927,346
v12044gd0000cc6bj03c77u7gjlhbb5g,1.321809,7.427,345
v12044gd0000cbov3v3c77u8ccoc68bg,23.543,23.543,321
v12044gd0000c9g7g3rc77ubk1u0ksi0,4.685296,58.162,317
v09044g40000cal0ttjc77u21em8ue3g,11.244754,11.931,305
v12044gd0000cc43hvrc77u74o024kj0,11.678548,22.427,294
v12044gd0000cbv49ljc77u8a4u4jib0,4.932447,9.355,289
v12044gd0000ccag4lrc77ub90rkr850,2.566861,8.659,286
v12044gd0000cc7mq7jc77udi8i3b6f0,11.933,11.933,274
v09044g40000cbck63rc77u2q05d1a10,5.826,5.826,268
countdown,5.119681,10.065011,263
v12044gd0000cbk73h3c77uda8rpr9og,6.359,6.359,257
v12044gd0000cblib0rc77uafpt06kp0,7.566442,35.338,249
v12044gd0000cbm6osjc77u8ccsm9pkg,6.056598,7.055,243
v12044gd0000cc5a5nrc77u2b8pjm3n0,4.851552,17.783,239
v12044gd0000ccadg0jc77u7m552nqv0,2.939232,59.346,236
v12044gd0000cc50ckrc77u6pg7lal10,8.058514,13.441,228
v12044gd0000cc6us4rc77uegdmf8l7g,4.821609,6.289,223
v12044gd0000cc4n513c77u8ccvq440g,50.515615,52.984,172
v12044gd0000cbf0nojc77uei4j4i310,4.191325,6.614,168
v10033g50000cc6ku2bc77uf8qp27vkg,5.317729,6.339,163
v09044g40000cc0i1bbc77u6fn0ui8lg,4.769536,15.461,158
v12044gd0000cc52i3bc77uei4g640n0,18.241342,28.162,140
v12044gd0000cc6hfabc77ubrpid21j0,5.981982,14.834,134
v12044gd0000cbh63ebc77u6o0gsupfg,2.043562,44.139,132
v12044gd0000cc0hc53c77u7m50er6n0,1.342036,7.194,130
v12044gd0000cbvn8prc77u8udcmj45g,5.923297,16.204,124
countdown,4.123882,10.065011,120
