v09044540000bt1a8j1f3o6tam2eh70g,13.090497,50.383,1186
v12044gd0000cbpfud3c77u7qm3nnbhg,12.14,12.14,1174
v12044gd0000cc5p1ujc77ua574il1ag,10.403678,32.829,1164
v12044gd0000cbn2543c77ubrpm1ombg,19.177,19.177,1145
v12044gd0000cblm85bc77uda8trcrrg,11.978,11.978,1133
v10033g50000cbvvq9bc77u76decc160,15.361,15.361,1117
v12044gd0000cc4q7hjc77ud2duuv070,5.174,5.174,1112
v12044gd0000cc9ki5rc77u8ud97bu2g,7.264,7.264,1105
v12044gd0000cal0603c77u5r5s5kcr0,7.266,8.543,1098
v12044gd0000cc55s4rc77ubrpgiigog,10.977,10.977,1087
v12044gd0000cbtcs53c77u74o79u3ig,6.707,6.707,1080
v12044gd0000cbq1mlrc77u8ccpnf02g,5.941,5.941,1074
v12044gd0000cb289grc77udclbvmo9g,23.147,23.147,1051
v12044gd0000cc0jdhbc77ubj90f6130,16.691,16.691,1034
v10033g50000cc6ku2bc77uf8qp27vkg,6.262948,6.339,1028
v12044gd0000casm0nrc77u6u689brs0,28.83524,42.628,999
v12044gd0000cbs6l4rc77ua5706vqu0,12.535,12.535,987
v12044gd0000car7qfjc77u4r0uc3ab0,23.263,23.263,963
v09044g40000caovg9rc77u426pibhc0,22.133166,50.105,941
v09044g40000cb0tl3bc77ud32peg24g,9.216,9.216,932
countdown,1.312163,10.065011,931
v10033g50000cc72jibc77ucc8aec27g,12.053,12.053,919
v09044g40000cbvoad3c77u0bj5a6qs0,12.513,12.513,906
v10033g50000cc2h6q3c77u0auj07spg,24.495,24.495,882
v09044g40000cbtrkgbc77ub14usqm9g,22.305,100.122,859
v12044gd0000cbvtrjjc77uemfgb6amg,15.763,15.763,843
v12044gd0000cbdjl8rc77uaa5d71p7g,15.368,15.368,828
v09044g40000cc17fj3c77u96reavj8g,20.36,20.36,808
v12044gd0000ccb9pnrc77ud7oc34r80,6.337,6.337,801
v09044g40000cbuijhrc77u5pfes3e40,8.662,59.579,793
v12044gd0000cc7qc8bc77u1qf6i2nug,2.653061,15.345,790
countdown,1.163909,10.065011,789
v12044gd0000cbpdahrc77u7qm3hus30,6.312,6.312,783
v12044gd0000cbv7vfrc77uda8qbviq0,58.511,58.511,724
v10044g50000cc69jarc77u3v0ahlep0,5.245,5.245,719
v12044gd0000cbmt003c77uemfke2m00,70.794,70.794,648
v12044gd0000cbokk4jc77ua194rtr4g,14.416,14.416,634
v10033g50000cb6l4fjc77u38h025330,27.732,30.36,606
v09044g40000cbsj9trc77ufbjsb6ghg,29.091,29.091,577
v09044g40000cbck63rc77u2q05d1a10,5.826,5.826,571
v12044gd0000cc14o2bc77uei4j6r5mg,12.86,12.86,558
v12044gd0000cb33bkrc77uev752afv0,5.245,5.245,553
v09044g40000cc47t8bc77u3gif0j1j0,26.237079,196.298,527
v12044gd0000cbk14j3c77u1st3i7900,19.71,19.71,507
v12044gd0000cbv6be3c77u2b8phpimg,15.368,15.368,492
v12044gd0000cb49m1jc77u207uauea0,15.368,15.368,476
v12044gd0000cbpfperc77u5nall3s3g,24.098,95.384,452
v12044gd0000cahtnkjc77u10vigl8r0,8.007,8.007,444
v12044gd0000cbv54ujc77u1st2d7ke0,5.592,5.592,439
v12044gd0000cbqqphjc77u1qf5rb2v0,11.072,11.072,427
v10033g50000cbcskhbc77uenpldcn7g,33.596,33.596,394
v12044gd0000cc5f4ojc77uckv14s2c0,24.818,24.818,369
v12044gd0000cbud7t3c77uafpomo9ig,9.471,9.471,360
v12044gd0000cc1494jc77uemfhvrojg,17.109,17.109,342
v10044g50000cc1pikbc77u6k0vra4fg,30.763,30.763,312
v09044g40000cbkhn6jc77ueuqmmlscg,15.112,15.112,297
v12044gd0000cb33ndbc77u5r5t27f80,8.473,8.473,288
v12044gd0000cbu5usbc77u8ccven0gg,11.908,11.908,276
v12044gd0000cc5806rc77u8ccof5k4g,13.464,13.464,263
countdown,0.997007,10.065011,262
v12044gd0000cbq6rb3c77ucjb27j6ug,56.792,56.792,205
v12044gd0000cbmooj3c77ubrpliv810,16.343,16.343,189
v09044g40000cc14l7rc77ufl27kqalg,12.14,12.14,176
v12044gd0000cc6gkcjc77u8uddh87fg,15.368,15.368,161
v09044g40000cc2hdijc77u0qdovrqtg,30.229,30.229,131
v09044g40000cbfamhrc77ufti43nk80,18.247,18.247,113
v12044gd0000cc4nqebc77u8udb8r7q0,6.939,6.939,106
v12044gd0000cbtto8rc77u7m553rbjg,36.057,36.057,70
v12044gd0000cc9o3vrc77ud2dstjpj0,5.824,5.824,64
v09044g40000caf6hnjc77u9ggupadog,19.873,19.873,44
v12044gd0000cc2cvvbc77u0qj22437g,7.52,7.52,36
v12044gd0000cb7i3s3c77u08pr6hi1g,9.4,9.4,27
v09044g40000cb7dnkbc77u5aaf2c9i0,10.354,10.354,17
